"fw : rese",-1178.85,-1318.36,S
mail syste",-445.64,-435.94,P
"get it bi",-77.65,-72.48,P
"q :  engl",-806.81,-854.05,S
"Make 20% ",-475.81,-444.01,P
"training ",-564.17,-615.15,S
empty",-8.75,-8.4,P
fwd : [ be",-202.42,-187.72,P
what ' s g",-153.95,-151.17,P
"I'm sure ",-1026.47,-1055.22,S
power trad",-62.02,-69.68,S
"updated -",-1637.96,-1783.29,S
 Unsubscri",-28.19,-25.99,P
"On Thu, 2",-1017.04,-1040.2,S
"re : 6 . ",-126.52,-138.76,S
"├é┬á├é┬áI",-165.27,-155.65,P
empty",-8.75,-8.4,P
"tenaska 1",-121.96,-135.74,S
"--]> A Gr",-132.51,-145.31,S
inexpensiv",-197.89,-171.46,P
"re : re -",-1304.75,-1405.01,S
"job at so",-735.42,-847.54,S
"On Mon, S",-301.92,-319.03,S
"game / un",-257.92,-261.85,S
"your help",-1424.17,-1333.51,P
"best deal",-159.42,-144.08,P
empty",-8.75,-8.4,P
"re : 3 . ",-555.36,-619.38,S
"Hi, folks",-514.37,-524.48,S
"drive for",-113.1,-104.16,P
"hpl nom f",-25.53,-28.98,S
">>>>> J =",-301.89,-314.57,S
"re : noms",-120.32,-134.24,S
"winning n",-1410.94,-1287.28,P
"This is a",-1065.14,-1012.84,P
"Geege Sch",-205.1,-214.3,S
"your visi",-638.48,-678.91,S
"The Elect",-2408.3,-2459.43,S
"to talley",-143.27,-134.14,P
watch as e",-230.0,-207.91,P
"use Perl ",-378.93,-396.85,S
"Adam L. B",-36.14,-43.71,S
"Once upon",-278.5,-295.93,S
"conoco / ",-338.37,-368.1,S
"http://re",-201.1,-203.67,S
"reconstru",-249.1,-296.69,S
"schedule ",-72.16,-82.36,S
"meter 142",-541.33,-601.55,S
"in the he",-354.62,-325.88,P
"SecurityF",-12238.11,-12974.95,S
"algae mat",-168.52,-162.84,P
"With Mobi",-52.1,-53.36,S
"    Date:",-117.52,-125.62,S
"research ",-236.2,-252.31,S
"3 . 405 l",-285.22,-315.51,S
"New Page ",-154.2,-141.55,P
"reference",-624.64,-720.32,S
"cheap onl",-257.59,-228.46,P
"roletes e",-1159.01,-1085.21,P
">>>>> On ",-224.66,-239.09,S
"re : 3 . ",-905.04,-974.62,S
considered",-143.25,-135.28,P
"ces - dev",-115.2,-128.65,S
"txu gas d",-146.07,-162.7,S
"re : 6 . ",-348.87,-393.24,S
"[Guido]> ",-253.76,-252.75,P
"freshest ",-2007.86,-1901.95,P
"Below is ",-418.33,-378.84,P
"There's n",-60.9,-62.3,S
"new trend",-1316.95,-1566.64,S
"fw : txu ",-373.4,-401.25,S
http://www",-0.5,-0.93,S
re : bait ",-47.04,-41.49,P
"who is wh",-763.3,-716.86,P
"deadline ",-994.0,-1016.15,S
"here is y",-158.88,-156.51,P
"cmu stude",-252.21,-260.21,S
"re : nom ",-411.22,-455.68,S
"shame xp ",-439.32,-404.33,P
"[warning:",-903.49,-972.12,S
"ea event ",-314.2,-335.62,S
"global oc",-160.29,-177.53,S
approval (",-628.28,-652.58,S
"re : hell",-272.39,-262.25,P
"localized",-228.49,-206.14,P
request su",-242.63,-257.98,S
"new book ",-380.83,-484.5,S
"Maxim Cas",-540.1,-476.37,P
"If it has",-363.52,-376.86,S
"i am writ",-1801.04,-1744.81,P
"Matthias ",-384.55,-414.15,S
quality so",-110.29,-107.25,P
claim your",-146.48,-132.73,P
"continent",-626.14,-674.66,S
"fw : phon",-149.83,-167.57,S
"ial east ",-990.99,-1176.79,S
"last cfp ",-1874.05,-2053.89,S
"new mexic",-803.24,-838.18,S
"gdm organ",-509.74,-559.57,S
"query : c",-409.94,-479.34,S
"<!-- body",-5131.42,-5225.54,S
"memo loui",-95.11,-106.16,S
"approval ",-144.6,-166.09,S
"When Amer",-307.19,-277.11,P
"fw : on c",-218.78,-248.05,S
" free  $ ",-1205.66,-1095.18,P
"Red Hat L",-788.84,-812.3,S
"Bob Sully",-239.27,-249.56,S
"On Tue, J",-206.96,-222.71,S
"cable dec",-1048.5,-984.26,P
"Urban Boq",-253.28,-261.32,S
"current r",-161.5,-188.68,S
"workshop ",-2672.33,-2952.55,S
"re : i wo",-332.21,-372.07,S
"marathon ",-128.24,-137.05,S
"congratul",-486.04,-443.18,P
"Hi.Matthi",-171.49,-184.15,S
"tw pnr bi",-224.78,-244.37,S
"econommiz",-380.33,-349.33,P
"re : hous",-265.86,-276.6,S
"re : 5 . ",-1025.88,-1174.39,S
"new books",-335.14,-368.61,S
"Free Debt",-885.69,-831.78,P
"passives ",-131.05,-145.88,S
"On Tue, A",-328.47,-353.2,S
empty",-8.75,-8.4,P
"I am send",-608.6,-568.37,P
"january 1",-51.16,-58.94,S
"URL: http",-199.83,-206.89,S
"officiai ",-321.15,-303.69,P
"fw : it c",-865.17,-918.05,S
"ZDNet Ann",-516.9,-504.6,P
"enside go",-180.44,-185.07,S
"general l",-1140.34,-1362.91,S
"position ",-606.1,-690.9,S
"behind 59",-424.33,-379.84,P
empty",-8.75,-8.4,P
"query :  ",-732.45,-807.72,S
  0 hits h",-85.08,-84.55,P
"young wro",-237.33,-227.78,P
"re : inla",-736.44,-763.78,S
"xtreme vo",-576.39,-516.32,P
request su",-176.62,-178.59,S
re : globa",-140.74,-147.09,S
"calpine p",-751.73,-797.72,S
"fda appro",-425.09,-383.71,P
"Digital P",-498.77,-463.93,P
"no pumps ",-278.53,-252.92,P
"give your",-745.75,-712.99,P
the only f",-92.44,-81.9,P
"Lowest Li",-457.09,-421.48,P
"Ray Dermo",-360.75,-371.36,S
"final cal",-868.39,-1057.72,S
"leadershi",-2059.17,-2284.35,S
surprise h",-162.99,-153.41,P
"technica ",-2983.64,-2860.61,P
"Content-T",-538.18,-539.66,S
"Robin Lyn",-641.11,-662.39,S
"netco ite",-1315.26,-1385.6,S
"sapir-who",-621.23,-702.96,S
"note fro",-1173.43,-1242.62,S
"Political",-249.92,-262.43,S
"you will ",-1299.79,-1209.55,P
"On Wednes",-175.91,-177.31,S
"Below is ",-540.28,-497.97,P
"commercia",-852.7,-858.38,S
"Obtain a ",-203.82,-188.77,P
"cad 9 mm ",-170.99,-179.4,S
"delivery ",-57.36,-57.8,S
"On Mon, 2",-330.15,-342.61,S
"morozko ┬",-443.66,-416.55,P
save your ",-219.48,-202.19,P
"Date:May ",-1737.94,-1685.36,P
"CNET Shop",-978.96,-969.96,P
"failure n",-759.78,-732.17,P
"lists and",-926.54,-880.24,P
bridge bac",-158.51,-180.23,S
"On Sun, 2",-69.98,-76.21,S
"wall stre",-5805.96,-5524.26,P
"Jay Lake ",-586.79,-605.31,S
"HAS YOUR ",-271.99,-245.09,P
"nom teco ",-217.67,-239.58,S
"overworke",-1410.08,-1331.63,P
"are you h",-274.53,-267.53,P
"schedule ",-670.26,-767.58,S
"the techn",-1335.51,-1285.96,P
"├é┬áYou c",-590.44,-540.32,P
re : east ",-65.19,-75.03,S
"start dat",-79.14,-89.95,S
"* * * cor",-157.01,-181.53,S
"    Date:",-510.58,-538.52,S
"weekly de",-82.61,-86.2,S
"There are",-580.9,-554.57,P
"power tra",-1083.59,-1157.87,S
"use Perl ",-213.37,-228.85,S
">>>>> R =",-249.02,-256.24,S
"re : crai",-258.45,-276.81,S
"From: for",-1521.91,-1571.4,S
"Dear rica",-148.54,-139.05,P
"Low-Cost ",-277.98,-247.24,P
"re : 5 . ",-481.43,-522.43,S
"fw : me .",-378.29,-338.13,P
"incorrect",-268.75,-289.14,S
"a letter ",-175.21,-180.75,S
"machine t",-282.81,-330.88,S
"SEE US FO",-386.88,-351.79,P
"buy popul",-541.73,-469.97,P
HelloMy na",-111.03,-109.75,P
looking fo",-199.53,-184.08,P
"On Fri, 0",-155.43,-168.35,S
"final lis",-437.99,-471.52,S
"use Perl ",-205.71,-226.83,S
"1998 nic ",-1900.26,-2220.82,S
"> > To re",-383.88,-408.07,S
"hello the",-3173.88,-3028.2,P
"submit 60",-503.79,-486.97,P
"conf : sp",-1698.58,-2018.55,S
"Dear Sir/",-1196.59,-1112.47,P
"logo , st",-665.94,-618.15,P
"l2 acquis",-275.19,-324.15,S
"failure n",-586.67,-563.45,P
your name ",-29.73,-31.23,S
"request f",-3289.43,-3042.61,P
empty",-8.75,-8.4,P
"On Thu, A",-303.69,-323.33,S
"re : tran",-2575.7,-2791.25,S
just to he",-147.64,-124.76,P
"DEAR HOME",-633.56,-560.89,P
"Congratul",-667.33,-698.13,S
"Tom wrote",-451.91,-473.9,S
"URL: http",-94.74,-91.95,P
empty",-8.75,-8.4,P
"re : may ",-1133.86,-1239.12,S
"here ' s ",-3051.87,-2872.64,P
"save your",-64.17,-58.11,P
"How would",-357.08,-335.67,P
"Ananova:├",-631.17,-658.13,S
"get xanax",-84.31,-76.11,P
"=========",-160.94,-144.58,P
"pricing i",-603.35,-645.48,S
"$ judgeme",-859.33,-837.95,P
better pre",-208.8,-199.95,P
"outstandi",-332.55,-311.79,P
"li sun vi",-1073.79,-1190.12,S
"pictures ",-440.12,-435.0,P
"cpr pipel",-487.62,-504.29,S
"September",-222.64,-239.87,S
"On Saturd",-770.08,-794.93,S
http://www",-304.11,-312.49,S
",-0.5,-0.93,P
heyz darli",-127.56,-124.99,P
"re : real",-495.59,-533.34,S
"humor and",-2068.96,-2358.87,S
"re : visu",-1344.53,-1418.37,S
save your ",-193.45,-178.72,P
"lance cun",-339.53,-349.47,S
"interesti",-185.77,-175.85,P
"re : inte",-500.2,-580.25,S
"financial",-582.48,-611.74,S
"URL: http",-96.45,-97.77,S
"time map ",-1073.76,-1295.73,S
"hpl statu",-50.65,-58.73,S
"re : cred",-485.24,-536.54,S
"penny sha",-3507.36,-3241.95,P
"gtc chang",-127.88,-136.56,S
"RECIEVE A",-288.14,-271.59,P
"subscript",-364.4,-383.22,S
"locating ",-340.72,-328.98,P
"Has anyon",-159.53,-166.09,S
"custom wa",-805.75,-776.35,P
"buy presc",-210.09,-186.06,P
"NIGERIA E",-830.41,-802.2,P
"At 5:47 P",-273.31,-298.75,S
"re : boat",-82.59,-86.52,S
"On Wednes",-295.67,-299.56,S
"class spe",-868.72,-963.35,S
"info miss",-5556.12,-5105.24,P
"re : for ",-1566.86,-1469.0,P
"otc - gui",-4336.03,-3969.68,P
"weekly de",-81.39,-87.44,S
"11 / 30 a",-184.75,-199.64,S
"the lingu",-501.05,-590.4,S
"you launc",-267.31,-248.7,P
"ut accept",-247.74,-247.23,P
"UntitledW",-289.06,-266.95,P
re : ruewa",-51.34,-55.29,S
"Dear Comp",-730.47,-682.19,P
"I got to ",-15297.58,-15491.76,S
"one of th",-211.04,-232.19,S
"k . polga",-904.56,-1030.88,S
"available",-975.8,-1130.34,S
"global ri",-1558.37,-1712.08,S
"workshop ",-4376.7,-4956.79,S
"Below is ",-120.4,-115.63,P
"the negot",-1767.34,-1786.09,S
"html body",-7869.11,-7147.28,P
"re : savi",-905.03,-819.22,P
"URL: http",-54.06,-53.5,P
"All right",-144.55,-154.82,S
"claim you",-1500.61,-1368.64,P
"new book ",-838.2,-991.41,S
"shooting ",-3412.69,-3132.6,P
"increase ",-222.76,-219.22,P
"cooperati",-180.75,-163.7,P
"comparati",-1739.9,-1945.48,S
"I am tryi",-663.73,-680.93,S
"esrc quot",-671.05,-785.19,S
"additiona",-523.95,-577.56,S
"offsite j",-203.0,-211.25,S
"On 2 Sep ",-327.87,-345.94,S
"michael a",-942.92,-895.71,P
"enron in ",-2043.52,-2059.15,S
"credit ri",-536.07,-587.6,S
">> Thanks",-249.97,-258.57,S
"BTW Ken S",-254.02,-277.37,S
"ralph is ",-99.28,-99.59,S
"SUBJECT: ",-941.02,-903.15,P
"SUBSTANTI",-357.5,-322.64,P
"Microsoft",-2188.31,-2204.92,S
"special o",-1027.29,-1106.65,S
re : devel",-67.25,-67.31,S
"korean li",-5198.72,-6145.5,S
"New Web T",-565.19,-535.3,P
"98 - 1052",-449.08,-484.02,S
"what you ",-88.66,-85.12,P
"relevance",-2100.6,-2387.3,S
"URL: http",-26.87,-29.49,S
"re : enym",-2948.31,-3191.42,S
"Hiya folk",-340.77,-367.5,S
"position ",-969.73,-1095.04,S
"research ",-845.84,-961.93,S
"UW Email ",-133.97,-140.52,S
"vince , t",-29.37,-33.59,S
coeds gone",-36.32,-31.3,P
"tenaska g",-137.3,-142.38,S
"re : paul",-441.96,-486.09,S
"no , i am",-7691.4,-7098.8,P
want a bil",-7.0,-6.86,P
"multiple ",-433.02,-455.65,S
"Never min",-258.4,-270.71,S
re : [ spe",-309.58,-283.42,P
"re : ansh",-532.13,-563.87,S
"we ' ve g",-8841.15,-7404.31,P
"eol data ",-308.64,-327.74,S
"lower you",-860.09,-829.13,P
"On Mon, 2",-217.93,-231.53,S
make memor",-51.86,-47.29,P
"returned ",-216.41,-221.93,S
"dont wast",-563.97,-516.84,P
"citizens ",-459.54,-436.68,P
"re : loui",-5768.2,-6051.41,S
"URL: http",-139.43,-134.71,P
"powerful ",-670.28,-640.74,P
"if you ar",-298.97,-270.68,P
"free web ",-7847.8,-7396.79,P
"Lowest Vi",-159.28,-141.73,P
request su",-156.48,-158.14,S
"gisb gas ",-288.12,-316.81,S
"Once upon",-265.06,-296.61,S
"as promis",-1454.2,-1466.95,S
"URL: http",-152.47,-154.98,S
query : st",-59.71,-69.87,S
"vacation ",-121.9,-131.37,S
"precios d",-227.63,-209.57,P
"hi paliou",-536.43,-470.91,P
is this fr",-24.08,-25.93,S
"eog prong",-502.82,-533.86,S
"you don _",-264.65,-245.15,P
"re : guad",-99.91,-115.34,S
"On Sat, J",-305.81,-325.22,S
"FROM=SEKO",-862.63,-809.97,P
"journees ",-1912.84,-2033.76,S
"Hi,Just t",-476.21,-501.25,S
"cia - lli",-363.61,-324.92,P
"On Tue, J",-173.01,-186.83,S
"feeling f",-177.38,-158.8,P
"URL: http",-58.28,-54.17,P
"Congratul",-304.36,-269.79,P
something ",-265.36,-258.52,P
"if you ow",-371.26,-338.77,P
"Brian O'D",-576.42,-615.26,S
"buy regal",-287.27,-263.44,P
"re : noms",-120.32,-134.24,S
"URL: http",-199.46,-210.47,S
"a chance ",-228.21,-211.38,P
"    Date:",-409.64,-429.69,S
"Dear cpun",-1030.37,-927.34,P
"rate of l",-971.71,-1033.69,S
"re : powe",-1609.06,-1742.07,S
"re : noms",-194.27,-207.4,S
"hpl noms ",-19.89,-23.36,S
"case stud",-545.09,-613.07,S
"take: if ",-830.99,-891.23,S
empty",-8.75,-8.4,P
"the man o",-407.6,-371.42,P
"Pablo Sof",-489.91,-500.42,S
empty",-8.75,-8.4,P
"ca for he",-467.37,-489.45,S
"URL: http",-161.73,-164.19,S
"lost the ",-209.83,-233.77,S
"ees organ",-1247.1,-1296.55,S
empty",-8.75,-8.4,P
"begin for",-512.11,-555.17,S
"conferenc",-2964.69,-3368.67,S
"On Sat, J",-341.62,-357.72,S
"re , your",-80.3,-68.17,P
"Eamonn Sh",-131.43,-143.13,S
"Once upon",-1501.07,-1592.79,S
watch your",-37.73,-36.49,P
"Once upon",-644.38,-666.05,S
"note! ci",-636.69,-616.84,P
"I get a b",-1210.61,-1248.74,S
"i like ol",-524.99,-507.73,P
"i can ' t",-7350.24,-7045.77,P
"are you r",-181.31,-158.55,P
congratula",-26.52,-27.77,S
"multiling",-967.64,-1176.79,S
"news brie",-535.17,-558.63,S
"rto paper",-552.34,-585.84,S
"theoretic",-583.97,-692.72,S
"inexpensi",-267.09,-241.96,P
"world eng",-1178.81,-1340.99,S
"wasn't gl",-464.99,-481.4,S
"start dat",-174.47,-203.11,S
"marathon ",-674.21,-731.44,S
"Tom wrote",-185.33,-192.37,S
"super - d",-789.42,-722.58,P
"re : 2001",-481.75,-524.66,S
"re : hell",-403.34,-413.33,S
"fw : stat",-734.03,-769.12,S
"available",-533.64,-614.73,S
"californi",-1588.5,-1704.24,S
?ed gillet",-585.04,-530.02,P
"the evalu",-2170.09,-2507.32,S
"merlin cr",-2342.22,-2156.25,P
"A groys g",-86.06,-83.44,P
empty",-8.75,-8.4,P
"URL: http",-110.26,-111.18,S
"i need to",-66.87,-69.66,S
"good news",-245.39,-225.71,P
"for the l",-552.06,-554.94,S
"mail deli",-994.77,-955.32,P
"Just got ",-696.13,-734.39,S
"open / cl",-223.5,-257.92,S
"special j",-1330.22,-1552.96,S
"josey ran",-303.6,-333.9,S
"Once upon",-366.72,-386.03,S
"re : 5 . ",-1317.37,-1482.39,S
"On Sat, 1",-656.19,-683.58,S
bu ' y vic",-94.75,-82.6,P
"romance l",-1389.09,-1605.83,S
"literatur",-1251.22,-1472.61,S
"estop wen",-117.79,-106.95,P
"Killed My",-1657.04,-1710.02,S
"re : brok",-2133.19,-2208.66,S
"URL: http",-96.45,-97.77,S
nefarious ",-33.22,-31.53,P
"you don _",-286.71,-266.24,P
"dating ta",-266.37,-254.13,P
"Wow, what",-123.34,-130.62,S
"order rol",-326.22,-298.07,P
">>>>> TP ",-227.54,-235.9,S
"URL: http",-105.13,-106.13,S
empty",-8.75,-8.4,P
"re : pros",-944.5,-1003.85,S
"re : east",-1844.33,-1900.35,S
" language",-5102.02,-5728.3,S
the only s",-197.75,-169.14,P
"trading /",-131.96,-150.58,S
"regroupin",-687.69,-800.07,S
"wir erhoe",-639.22,-596.63,P
healthy li",-161.83,-152.76,P
"domani ne",-7691.22,-7254.38,P
"re : exec",-2243.03,-2317.83,S
"URL: http",-515.83,-501.8,P
"reverse o",-521.04,-526.42,S
"manoj gup",-125.96,-142.77,S
"John P. L",-195.97,-208.1,S
"13th scan",-188.64,-232.15,S
"start dat",-79.14,-89.95,S
"corel , m",-573.54,-505.72,P
"address c",-183.26,-206.3,S
"do not se",-347.79,-320.62,P
"re : vaca",-181.84,-201.1,S
"fw : part",-207.34,-226.24,S
"awali is ",-357.9,-387.89,S
"tw top te",-308.95,-328.62,S
legislativ",-145.92,-162.47,S
"im availa",-299.74,-282.17,P
">>>> http",-1907.7,-2016.04,S
"ad - i wa",-770.86,-739.12,P
"HAS YOUR ",-271.99,-245.09,P
"On Mon, 2",-976.16,-1002.18,S
"On Mon, S",-195.37,-207.56,S
"On Mon, A",-433.76,-470.76,S
"localized",-208.45,-187.17,P
"c - inser",-209.76,-227.05,S
"another e",-375.24,-408.58,S
"re : lr ,",-514.15,-480.33,P
"   Date: ",-456.5,-478.41,S
"high germ",-346.54,-382.42,S
"[Skip Mon",-193.12,-208.99,S
"localized",-199.92,-180.51,P
trade coun",-59.24,-62.63,S
"western i",-5756.2,-5998.37,S
"Hi everyb",-263.08,-270.99,S
"The Scots",-3019.24,-3040.37,S
online app",-20.27,-19.87,P
"the natio",-367.34,-411.59,S
"re : 3 . ",-506.67,-533.66,S
"easy proc",-446.09,-436.29,P
buy prescr",-154.49,-141.53,P
"re : netc",-481.47,-544.67,S
"re : vale",-371.25,-419.75,S
"open enro",-325.6,-342.4,S
"re : rtp ",-427.53,-468.71,S
"WE NEED H",-294.91,-270.53,P
"get great",-623.06,-573.55,P
"Not that ",-57.65,-64.08,S
"read and ",-1421.78,-1316.28,P
"On Sun, S",-160.16,-178.95,S
"On Sat, J",-471.0,-499.04,S
"re : ital",-230.47,-211.03,P
"bi - week",-494.09,-483.3,P
"is your w",-155.73,-158.15,S
"cash : $ ",-244.02,-221.55,P
"enron act",-55.98,-66.88,S
"need a gr",-264.95,-233.81,P
"analyst d",-4315.81,-3962.39,P
"all graph",-490.22,-387.63,P
"anaiyst d",-1443.76,-1336.8,P
"re : meet",-325.77,-384.53,S
"resume of",-270.28,-290.62,S
"speaking ",-687.45,-796.59,S
"jennifer ",-1236.55,-1308.71,S
"fw : aep ",-978.13,-1026.38,S
"re : your",-258.93,-252.34,P
skinny gir",-52.29,-48.63,P
"enron / h",-9.59,-11.82,S
"Hi Folks,",-210.61,-216.97,S
"Apologies",-313.72,-319.95,S
"sec var g",-264.29,-259.57,P
"nominatio",-81.19,-92.31,S
"history o",-2226.14,-2685.24,S
"final ver",-199.77,-214.78,S
proposal -",-8.72,-9.26,S
"On Wed, J",-312.5,-337.35,S
"allocatio",-27.75,-29.52,S
guar chars",-1818.64,-1549.68,P
"re : impo",-568.62,-565.87,P
"Low-Cost ",-285.15,-255.32,P
"pay les f",-245.02,-229.34,P
do you enj",-69.48,-60.07,P
"hey , com",-1030.86,-944.33,P
"computati",-1447.54,-1598.81,S
"oem ssoft",-128.37,-123.6,P
"hershey ┬",-90.02,-86.78,P
"californi",-1405.06,-1503.02,S
empty",-8.75,-8.4,P
"chairman ",-963.62,-1016.86,S
"I don't s",-433.35,-462.03,S
"the inter",-3326.01,-3100.42,P
"untitledC",-177.8,-165.98,P
"FROM=SEKO",-862.63,-809.97,P
"re : repo",-82.73,-77.32,P
"URL: http",-408.86,-419.6,S
"reduction",-551.26,-548.47,P
"may hours",-1556.68,-1702.99,S
"URL: http",-19.9,-20.83,S
"toshiba s",-1154.92,-1092.5,P
"las vegas",-263.86,-272.79,S
"sinn und ",-1225.08,-1442.04,S
"hpl nom f",-19.89,-23.36,S
"Today's H",-1493.85,-1497.99,S
"Beautiful",-158.54,-167.44,S
--DeathToS",-14.75,-15.18,S
"march nom",-352.83,-383.93,S
"electric ",-450.98,-489.49,S
"re : noms",-106.86,-121.18,S
"On Mon, 2",-714.38,-733.59,S
"Full Acce",-360.06,-332.16,P
"On Tue, A",-345.3,-352.8,S
"It's poss",-383.18,-411.29,S
http : / /",-9.91,-10.79,S
"ok new of",-455.14,-428.03,P
"flood pic",-170.6,-168.23,P
"On the to",-250.46,-227.2,P
"are you s",-699.76,-653.32,P
"search fo",-278.92,-289.71,S
"socioling",-3993.67,-4509.42,S
"only 1 do",-433.39,-429.13,P
"summer ma",-624.36,-599.54,P
"Original ",-343.54,-363.16,S
"si fall -",-400.85,-411.07,S
"mike robe",-73.33,-83.78,S
"explore g",-361.64,-339.13,P
"secret pa",-569.83,-559.13,P
"your visa",-217.3,-203.84,P
"summary a",-1964.68,-2231.5,S
"re : whol",-696.98,-715.42,S
"URL: http",-227.88,-234.26,S
"On Wed, 2",-362.7,-388.76,S
"download ",-208.69,-197.01,P
"start dat",-79.14,-89.95,S
"erich cal",-83.04,-79.12,P
"To remove",-190.34,-174.55,P
"friendly ",-333.07,-333.26,S
empty",-8.75,-8.4,P
"siliceous",-336.23,-312.49,P
"moore med",-330.24,-309.02,P
cartier pi",-128.75,-118.99,P
">>>Hal De",-459.16,-480.13,S
"Easy 30-5",-181.93,-164.3,P
"start dat",-208.11,-237.16,S
"sycophant",-395.5,-450.47,S
get a merc",-15.42,-15.18,P
"amsterdam",-1535.22,-1721.85,S
do you wan",-16.24,-13.98,P
"At 05:38 ",-91.34,-102.87,S
message su",-247.65,-231.7,P
"lugwig li",-1247.24,-1204.44,P
"re : tglo",-992.62,-1074.29,S
[ master ]",-259.1,-236.39,P
"vng annua",-156.56,-162.28,S
". . kenns",-164.58,-154.93,P
"sum : c g",-4704.45,-5296.53,S
"attn : pr",-596.07,-543.84,P
"Hi ladies",-248.5,-263.88,S
"saxet can",-409.72,-450.53,S
"open lett",-1450.01,-1616.81,S
"re : prc ",-280.99,-310.65,S
empty",-8.75,-8.4,P
"re : urge",-382.94,-358.01,P
"start dat",-79.14,-89.95,S
"fw : draf",-1038.01,-1133.21,S
"cpn bond ",-237.96,-250.12,S
hi how to ",-294.66,-272.81,P
"I am a TV",-775.86,-752.58,P
"can ' t g",-286.88,-233.42,P
medi . cal",-188.0,-170.74,P
"URL: http",-720.84,-727.93,S
"Hi,I am e",-228.58,-247.96,S
"chinese l",-491.79,-591.61,S
",-0.5,-0.93,P
"On Thu, 1",-310.06,-333.56,S
"I have a ",-863.43,-878.03,S
"position ",-717.78,-813.57,S
"├½├À├«├ñ ",-188.5,-194.33,S
"enron jap",-241.13,-264.83,S
don ' t gi",-186.18,-179.75,P
"Good ol d",-155.51,-164.21,S
"californi",-4610.42,-4833.45,S
"this perf",-424.54,-379.38,P
"a visit p",-834.82,-878.69,S
"URL: http",-60.66,-64.71,S
"Hello Bil",-1538.63,-1631.08,S
"Hi All,I ",-614.93,-646.52,S
"On Tue, 2",-374.74,-405.7,S
"fw : scre",-356.32,-381.09,S
"failure n",-586.67,-563.45,P
"all graph",-500.77,-394.62,P
" fork ,Fr",-2136.54,-2002.86,P
"a DOS boo",-342.87,-365.86,S
"pure poli",-4013.21,-4178.47,S
"[Guido, o",-627.95,-667.95,S
"tmi95 - a",-1088.08,-1312.2,S
"re : cred",-980.2,-1088.11,S
"reply soo",-2587.02,-2442.43,P
"how to so",-964.42,-882.92,P
"revisedn",-80.3,-90.9,S
"At 11:49 ",-1296.2,-1335.53,S
"2nd flexi",-3537.99,-3959.04,S
"Low-Cost ",-277.98,-247.24,P
"you like ",-6017.72,-5624.17,P
looking fo",-148.16,-129.6,P
">>>>> R =",-314.46,-315.73,S
"japan upd",-196.7,-214.65,S
"The demog",-3459.16,-3541.21,S
"office xp",-637.78,-631.71,P
empty",-8.75,-8.4,P
"the cheap",-300.24,-283.84,P
"wecol ' 9",-317.35,-363.52,S
"syllabus ",-168.96,-184.56,S
"URL: http",-58.81,-57.88,P
empty",-8.75,-8.4,P
"charm con",-379.12,-405.75,S
"hpl nom f",-27.04,-31.92,S
"add senns",-327.31,-306.33,P
Marc Perke",-389.77,-413.06,S
"URL: http",-149.22,-148.71,P
"re : lng ",-269.31,-311.95,S
"About apt",-120.61,-134.33,S
"job : sla",-361.04,-426.53,S
"realize t",-405.37,-365.63,P
"especiall",-74.6,-73.02,P
"URL: http",-25.02,-26.77,S
"review of",-5368.41,-6156.62,S
sap - time",-169.69,-190.59,S
"your emai",-1350.38,-1244.83,P
"localized",-216.83,-201.52,P
"new book ",-878.53,-1034.71,S
new offrr ",-274.43,-253.47,P
"re : 6 . ",-336.15,-344.02,S
"site lice",-980.72,-1065.38,S
secure are",-67.36,-68.52,S
"speaking ",-500.59,-530.43,S
"quick , e",-86.81,-76.3,P
"On Wed, 1",-282.79,-288.6,S
"URL: http",-629.64,-621.05,P
"est-ce qu",-4387.76,-4598.73,S
